CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	200779	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	200780	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	200962	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	200970	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201072	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201078	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201211	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201238	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201244	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201257	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201346	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201355	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201527	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201617	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201625	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201801	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201817	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201823	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201907	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201909	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	201913	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	314409	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	315586	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	433716	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	434251	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	435315	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	435648	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	436155	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	436358	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	436366	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	436466	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	437501	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	437655	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	438477	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	439871	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	440971	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	441068	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	441077	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	441805	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	442781	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	443211	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	443435	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	443800	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	444078	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	444106	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2003947	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2003966	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2003983	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2004031	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2004063	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2004070	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2004090	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2004164	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2004263	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2004329	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2004342	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2004443	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2004627	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2109825	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2109833	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2109900	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2109902	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2109905	Male	
